Year,Driver,Stint,Compound,a,b,c,Laps
2023,LEC,1.0,SOFT,0.019080419580420747,-0.23010139860141735,90.46027272727281,11
2023,LEC,2.0,HARD,0.0034127966976268908,-0.07054592363261918,88.75843137254901,18
2023,LEC,3.0,HARD,0.13549999999999848,-1.0494999999999837,88.47560000000003,5
