Year,Driver,Stint,Compound,a,b,c,Laps
2022,GAS,1.0,SOFT,0.0035639360639368295,0.014214285714285126,101.82472727272724,12
2022,GAS,2.0,MEDIUM,0.0050147058823517485,-0.05573823529410146,99.99564999999997,16
2022,GAS,3.0,HARD,-0.026054778554777867,0.27993916083914,97.66533939393946,11
