Year,Driver,Stint,Compound,a,b,c,Laps
2024,NOR,1.0,SOFT,0.004347319347320378,-0.079567832167855,85.47333939393944,11
2024,NOR,2.0,HARD,0.00463370743034023,-0.12434900670794415,83.73289950980391,18
2024,NOR,3.0,HARD,0.0018543478260870207,-0.04849743083004272,80.7549604743083,23
