Year,Driver,Stint,Compound,a,b,c,Laps
2022,ZHO,1.0,SOFT,-0.01710289710289569,0.22507792207790955,79.16962937062937,13
2022,ZHO,2.0,MEDIUM,-0.005425210754157642,0.11508656869445283,76.54615877192985,20
2022,ZHO,3.0,MEDIUM,0.015589285714284326,0.0845035714285848,73.17129999999996,6
2022,ZHO,4.0,SOFT,0.25547619047619163,-2.2741666666666807,78.02557142857147,7
