Year,Driver,Stint,Compound,a,b,c,Laps
2024,HUL,2.0,HARD,-0.0038617131062949304,0.034800051599582216,51.50869117647063,17
2024,HUL,3.0,HARD,0.0027496198375988354,-0.09833409582694672,49.89321542845883,18
2024,HUL,4.0,SOFT,0.007825549450550303,-0.1428843406593527,47.354923076923086,14
