Year,Driver,Stint,Compound,a,b,c,Laps
2022,SAI,1.0,SOFT,0.0003114385614390219,0.05445829170829348,57.00906818181815,12
2022,SAI,2.0,SOFT,0.0011994324045406992,0.0395278637770852,54.774897058823576,17
2022,SAI,3.0,MEDIUM,-0.012909090909092646,0.15152424242425372,52.73883333333334,9
2022,SAI,4.0,SOFT,-0.009761904761905117,0.0516666666666631,51.64471428571432,7
