Year,Driver,Stint,Compound,a,b,c,Laps
2023,OCO,1.0,SOFT,0.015363636363637325,-0.11504242424243465,63.85573333333332,10
2023,OCO,3.0,HARD,-0.0022723820297355602,0.0817616839043364,61.504890109890106,15
2023,OCO,4.0,HARD,-0.02478571428571374,0.23307142857141883,58.583000000000006,6
