Year,Driver,Stint,Compound,a,b,c,Laps
2024,OCO,1.0,SOFT,0.03651190476190488,-0.3150833333333306,50.11557142857139,8
2024,OCO,2.0,HARD,-0.009327915376676916,0.17319530443756104,47.53800980392159,18
2024,OCO,3.0,HARD,0.002115607580825172,-0.06107964325529807,45.81384608695651,25
