Year,Driver,Stint,Compound,a,b,c,Laps
2022,LAT,1.0,SOFT,0.01846278721278873,-0.17329245754246766,57.57025,12
2022,LAT,2.0,SOFT,-0.008618172268908078,0.26060157563025804,53.79212321428568,16
2022,LAT,3.0,MEDIUM,-0.015731060606061633,0.19486590909091467,52.86518333333332,10
2022,LAT,4.0,SOFT,0.036833333333332746,-0.11323809523809188,51.26571428571428,7
