Year,Driver,Stint,Compound,a,b,c,Laps
2023,MSC,1.0,SOFT,-0.031349885408708034,0.5037439266615703,58.01546050420165,9
2023,MSC,2.0,MEDIUM,-0.004261241047282214,0.13977717317007646,55.99859248120304,21
2023,MSC,3.0,SOFT,-0.007338073691015398,0.24360203619910056,52.48479780219781,15
