Year,Driver,Stint,Compound,a,b,c,Laps
2024,SAR,1.0,SOFT,0.017613095238095306,-0.06152976190475602,39.57112499999993,8
2024,SAR,2.0,HARD,0.005395210275670647,-0.15578043978822823,39.145470679337606,13
2024,SAR,3.0,HARD,-0.01929166666666601,0.21037803030302185,35.46345000000001,10
2024,SAR,4.0,SOFT,0.005405906593407072,0.02965865384614705,33.784917582417584,14
