Year,Driver,Stint,Compound,a,b,c,Laps
2024,RIC,1.0,SOFT,0.0014592074592084227,-0.07672867132868905,63.13688484848492,11
2024,RIC,2.0,HARD,-0.00295061517429923,0.04218923444975675,60.55507631578948,20
2024,RIC,3.0,SOFT,0.005839598997493916,-0.06429172932331313,57.41848070175441,20
