Year,Driver,Stint,Compound,a,b,c,Laps
2025,VER,1.0,SOFT,0.030785714285714357,-0.17073809523809608,88.14628571428571,8
2025,VER,2.0,HARD,-0.017785714285714203,0.3240032967032955,86.24272527472526,14
2025,VER,3.0,MEDIUM,0.002535989010988733,-0.07872401098900349,85.23378692307683,26
