Year,Driver,Stint,Compound,a,b,c,Laps
2023,NOR,1.0,SOFT,-0.010245293466223349,0.1329075304540431,61.591554817275764,7
2023,NOR,2.0,HARD,-0.03700000000000118,0.002200000000001399,60.504800000000074,5
2023,NOR,3.0,SOFT,-0.031785714285715666,0.27354761904763075,58.525821428571376,8
2023,NOR,4.0,MEDIUM,0.05998214285714396,-0.36944642857144216,58.136339285714286,8
2023,NOR,5.0,HARD,0.13816666666666882,-1.173190476190496,58.688428571428645,7
2023,NOR,6.0,SOFT,0.5790714285714277,-3.965928571428574,61.21520000000008,5
