Year,Driver,Stint,Compound,a,b,c,Laps
2023,STR,1.0,SOFT,0.0018533133533122784,0.0015469530469612378,88.75331701631703,12
2023,STR,2.0,HARD,-0.0051568431568430086,0.07844855144855083,86.16235664335663,13
2023,STR,3.0,HARD,0.0007764594101549186,-0.04931105047126201,84.74565266798416,24
