Year,Driver,Stint,Compound,a,b,c,Laps
2024,RUS,1.0,SOFT,-0.057595238095240295,0.6571857142857234,86.82347619047623,9
2024,RUS,2.0,HARD,0.003936790505676476,-0.14874948400413515,87.76263725490195,18
2024,RUS,3.0,HARD,0.0031866778149387542,-0.10496362318840632,84.82031130434783,25
