Year,Driver,Stint,Compound,a,b,c,Laps
2023,MAG,1.0,HARD,0.005527745158190648,-0.10438516664430544,84.16473548879945,11
2023,MAG,2.0,HARD,-0.009673076923074567,0.156662587412568,80.10006818181817,12
2023,MAG,3.0,SOFT,0.06808982683982705,-0.6795482683982839,80.02645238095246,9
2023,MAG,4.0,SOFT,-0.00381698448610278,0.16323246606335592,76.92861098901096,15
