Year,Driver,Stint,Compound,a,b,c,Laps
2024,SAI,1.0,SOFT,-0.029777472527472055,0.3452574925074992,94.41152272727267,12
2024,SAI,2.0,HARD,0.0012795960489460825,-0.05228490343505915,93.0050278637771,19
2024,SAI,3.0,HARD,0.0032183720169990794,-0.11102496359476242,90.8355112781955,21
