Year,Driver,Stint,Compound,a,b,c,Laps
2025,STR,1.0,SOFT,0.019026515151514163,-0.21064318181817768,54.80571666666663,10
2025,STR,2.0,MEDIUM,0.0048857714138286915,-0.12274606553147727,53.33502696078431,18
2025,STR,3.0,HARD,0.004071922642574969,-0.15375642292490171,51.886837662337626,22
