Year,Driver,Stint,Compound,a,b,c,Laps
2022,MAG,1.0,SOFT,-0.006590409590408991,0.15262637362637593,87.33740909090903,12
2022,MAG,2.0,SOFT,-0.002108617131062832,0.12092647058823254,84.80081372549019,18
2022,MAG,3.0,MEDIUM,0.030366883116881835,-0.24011883116882932,83.52730952380956,9
2022,MAG,4.0,SOFT,0.082142857142857,-0.6517857142857224,82.97357142857152,7
