Year,Driver,Stint,Compound,a,b,c,Laps
2023,ALO,1.0,SOFT,0.0019580492530094397,0.0030726127938412334,94.16628579412094,10
2023,ALO,2.0,HARD,-0.00565092879256924,0.04398271413828151,91.790931372549,18
2023,ALO,3.0,HARD,0.0018357306309249425,-0.0814756842699652,89.82927518796997,21
