Year,Driver,Stint,Compound,a,b,c,Laps
2025,RIC,1.0,MEDIUM,0.0054947478991593255,-0.09954810924369337,72.68228571428571,15
2025,RIC,2.0,SOFT,-0.013395604395603474,0.25090989010987963,68.32585714285713,14
2025,RIC,3.0,HARD,0.058165584415581895,-0.6090391774891614,68.8639523809524,9
2025,RIC,4.0,SOFT,0.08226190476190381,-0.3390952380952336,65.6837142857143,7
