Year,Driver,Stint,Compound,a,b,c,Laps
2025,ANT,1.0,SOFT,0.005284090909090123,0.04846287878788254,71.84391666666664,10
2025,ANT,2.0,MEDIUM,0.00021728271728349222,0.011831668331658102,71.28818181818185,13
2025,ANT,4.0,SOFT,0.012953416149068654,-0.3094107848673122,70.71198701298705,22
