Year,Driver,Stint,Compound,a,b,c,Laps
2025,PER,1.0,SOFT,-0.0015374625374621046,0.048458541458536876,97.78203496503498,13
2025,PER,2.0,MEDIUM,-0.00620990896358601,0.20530521708684132,94.45259464285712,16
2025,PER,3.0,SOFT,-0.015190476190471711,0.21814285714282147,92.98896428571426,8
2025,PER,4.0,SOFT,-0.011107142857142429,0.04112142857141461,92.49419999999999,6
