Year,Driver,Stint,Compound,a,b,c,Laps
2022,ALB,1.0,SOFT,-0.02900466200466303,0.5165468531468574,81.63211515151514,11
2022,ALB,2.0,MEDIUM,-0.009081909318750874,0.19780881749828058,80.52586140350881,20
2022,ALB,3.0,MEDIUM,0.011428571428571762,-0.12085714285715643,78.97871428571436,7
2022,ALB,4.0,SOFT,0.06010714285714465,-0.15253571428572893,77.06057142857148,7
