Year,Driver,Stint,Compound,a,b,c,Laps
2025,OCO,1.0,SOFT,0.02246428571428017,-0.07190714285711014,82.13179999999991,6
2025,OCO,2.0,MEDIUM,0.002691047471620496,-0.018181501547994083,80.8470735294118,17
2025,OCO,3.0,HARD,0.0025138981791160073,-0.07485212188778283,79.37294608695656,25
