Year,Driver,Stint,Compound,a,b,c,Laps
2024,BOT,1.0,SOFT,-0.023102272727273235,0.25141590909091016,42.621949999999984,10
2024,BOT,2.0,HARD,-0.006011554621849231,0.1364023109243767,40.596910714285684,16
2024,BOT,3.0,HARD,0.004896748420661443,-0.17492699739873538,40.12890956521736,25
