Year,Driver,Stint,Compound,a,b,c,Laps
2022,PER,1.0,SOFT,-0.001537462537462529,0.05345854145854129,98.18203496503496,13
2022,PER,2.0,MEDIUM,-0.006209908963585905,0.21030521708683844,94.91759464285714,16
2022,PER,3.0,SOFT,-0.015190476190472348,0.22314285714282317,93.5339642857143,8
2022,PER,4.0,SOFT,-0.011107142857142238,0.04612142857142697,93.0791999999999,6
